dateTime,AIR_INTAKE_TEMP,CONTROL_MODULE_VOLTAGE,DISTANCE_TRAVELED_MIL_ON,ENGINE_RPM,MAF,PENDING_TROUBLE_CODES,PERMANENT_TROUBLE_CODES,SPEED,THROTTLE_POS,TROUBLE_CODES,VIN,id,plate,ALTITUDE,LATITUDE,LONGITUDE
2018-10-18 11:59:36.941,36.0,14.11400032043457,0,1383,4.19,[C0700],[],18,13.725491,[C0300],unknown_id,5bc875a9ffddba753ff828a6,QGJ1172,44.66455078125,-5.8669969,-35.2171712
2018-10-18 11:59:37.945,36.0,14.020000457763672,0,1364,9.61,[C0700],[],16,18.431372,[C0300],unknown_id,5bc875aaffddba753ff828a7,QGJ1172,44.7296142578125,-5.8669571,-35.2171502
2018-10-18 11:59:39.039,36.0,14.119999885559082,0,1598,4.72,[C0700],[],16,17.647058,[C0300],unknown_id,5bc875abffddba753ff828a8,QGJ1172,44.3023681640625,-5.8669162,-35.2171313
2018-10-18 11:59:40.032,36.0,14.159000396728516,0,1116,3.72,[C0700],[],17,14.90196,[C0300],unknown_id,5bc875acffddba753ff828a9,QGJ1172,44.3822021484375,-5.8668756,-35.2171101
2018-10-18 11:59:41.049,36.0,14.140999794006348,0,1013,3.88,[C0700],[],15,14.509804,[C0300],unknown_id,5bc875adffddba753ff828aa,QGJ1172,44.39495849609375,-5.8668579,-35.2171002
2018-10-18 11:59:41.977,36.0,14.310999870300293,0,1013,3.97,[C0700],[],14,14.509804,[C0300],unknown_id,5bc875aeffddba753ff828ab,QGJ1172,44.54083251953125,-5.8668375,-35.2170891
2018-10-18 11:59:43.022,36.0,14.248000144958496,0,1557,7.97,[C0700],[],13,13.725491,[C0300],unknown_id,5bc875afffddba753ff828ac,QGJ1172,44.40203857421875,-5.8668131,-35.2170776
2018-10-18 11:59:44.010,36.0,14.208000183105469,0,1611,2.86,[C0700],[],13,18.039215,[C0300],unknown_id,5bc875b0ffddba753ff828ad,QGJ1172,44.52593994140625,-5.8667483,-35.217047
2018-10-18 11:59:45.031,36.0,14.15999984741211,0,1290,3.11,[C0700],[],14,12.54902,[C0300],unknown_id,5bc875b1ffddba753ff828ae,QGJ1172,44.6622314453125,-5.8667326,-35.2170393
2018-10-18 11:59:45.952,36.0,14.236000061035156,0,997,2.74,[C0700],[],12,13.333333,[C0300],unknown_id,5bc875b2ffddba753ff828af,QGJ1172,44.86004638671875,-5.8667162,-35.217033
2018-10-18 11:59:46.914,36.0,14.255000114440918,0,1235,7.41,[C0700],[],9,13.333333,[C0300],unknown_id,5bc875b3ffddba753ff828b0,QGJ1172,44.846435546875,-5.8666999,-35.2170263
2018-10-18 11:59:47.989,36.0,14.321000099182129,0,1645,9.47,[C0700],[],8,17.647058,[C0300],unknown_id,5bc875b4ffddba753ff828b1,QGJ1172,44.8270263671875,-5.8666816,-35.2170183
2018-10-18 11:59:48.919,36.0,14.288999557495117,0,1877,13.52,[C0700],[],10,18.82353,[C0300],unknown_id,5bc875b5ffddba753ff828b2,QGJ1172,45.00555419921875,-5.8666578,-35.2170074
2018-10-18 11:59:50.022,36.0,13.979999542236328,0,1593,3.22,[C0700],[],15,20.392157,[C0300],unknown_id,5bc875b6ffddba753ff828b3,QGJ1172,45.09564208984375,-5.8665882,-35.2169749
2018-10-18 11:59:50.942,36.0,14.119999885559082,0,1187,3.91,[C0700],[],15,14.90196,[C0300],unknown_id,5bc875b7ffddba753ff828b4,QGJ1172,45.32861328125,-5.866552,-35.2169583
2018-10-18 11:59:52.061,36.0,14.15999984741211,0,1041,3.86,[C0700],[],10,14.90196,[C0300],unknown_id,5bc875b8ffddba753ff828b5,QGJ1172,45.47930908203125,-5.8665389,-35.2169524
2018-10-18 11:59:52.948,36.0,14.260000228881836,0,909,4.05,[C0700],[],7,14.509804,[C0300],unknown_id,5bc875b9ffddba753ff828b6,QGJ1172,45.5576171875,-5.8665273,-35.2169472
2018-10-18 11:59:54.030,36.0,14.119999885559082,0,943,4.52,[C0700],[],6,15.294118,[C0300],unknown_id,5bc875baffddba753ff828b7,QGJ1172,45.515625,-5.8665165,-35.2169425
2018-10-18 11:59:54.994,36.0,14.15999984741211,0,1267,7.24,[C0700],[],6,17.647058,[C0300],unknown_id,5bc875bbffddba753ff828b8,QGJ1172,45.58465576171875,-5.8665054,-35.2169375
2018-10-18 11:59:55.980,36.0,14.119999885559082,0,1188,7.41,[C0700],[],7,16.862745,[C0300],unknown_id,5bc875bcffddba753ff828b9,QGJ1172,45.6005859375,-5.8664924,-35.2169314
2018-10-18 11:59:57.141,36.0,14.020000457763672,0,1484,10.44,[C0700],[],7,18.82353,[C0300],unknown_id,5bc875bdffddba753ff828ba,QGJ1172,45.74993896484375,-5.8664766,-35.216924
2018-10-18 11:59:58.107,36.0,14.15999984741211,0,1682,9.99,[C0700],[],11,18.82353,[C0300],unknown_id,5bc875beffddba753ff828bb,QGJ1172,45.95904541015625,-5.866456,-35.2169144
2018-10-18 11:59:59.081,36.0,14.100000381469727,0,1511,9.94,[C0700],[],12,19.215687,[C0300],unknown_id,5bc875bfffddba753ff828bc,QGJ1172,46.015869140625,-5.8664305,-35.2169025
2018-10-18 12:00:00.150,36.0,14.220000267028809,0,1424,7.41,[C0700],[],14,17.647058,[C0300],unknown_id,5bc875c0ffddba753ff828bd,QGJ1172,45.66876220703125,-5.866359,-35.2168687
2018-10-18 12:00:01.100,36.0,14.258999824523926,0,1218,3.24,[C0700],[],14,14.90196,[C0300],unknown_id,5bc875c1ffddba753ff828be,QGJ1172,45.896728515625,-5.8663244,-35.2168517
2018-10-18 12:00:02.033,36.0,14.15999984741211,0,1165,3.08,[C0700],[],13,14.90196,[C0300],unknown_id,5bc875c2ffddba753ff828bf,QGJ1172,45.63861083984375,-5.8663075,-35.2168438
2018-10-18 12:00:03.102,36.0,14.0600004196167,0,1501,8.13,[C0700],[],13,13.725491,[C0300],unknown_id,5bc875c3ffddba753ff828c0,QGJ1172,45.71649169921875,-5.8662872,-35.2168346
2018-10-18 12:00:04.127,36.0,14.199999809265137,0,1691,8.86,[C0700],[],14,18.039215,[C0300],unknown_id,5bc875c4ffddba753ff828c1,QGJ1172,45.908447265625,-5.8662636,-35.2168242
2018-10-18 12:00:05.005,36.0,14.119999885559082,0,1345,3.33,[C0700],[],14,14.117647,[C0300],unknown_id,5bc875c5ffddba753ff828c2,QGJ1172,46.2822265625,-5.8662005,-35.2167966
2018-10-18 12:00:06.123,36.0,14.220000267028809,0,1401,5.88,[C0700],[],13,14.117647,[C0300],unknown_id,5bc875c6ffddba753ff828c3,QGJ1172,46.48211669921875,-5.8661828,-35.2167887
2018-10-18 12:00:07.147,36.0,14.277000427246094,0,1603,8.58,[C0700],[],13,18.039215,[C0300],unknown_id,5bc875c7ffddba753ff828c4,QGJ1172,46.447265625,-5.8661355,-35.2167677
2018-10-18 12:00:08.106,36.0,14.199000358581543,0,1543,9.97,[C0700],[],14,18.039215,[C0300],unknown_id,5bc875c8ffddba753ff828c5,QGJ1172,46.16021728515625,-5.8661001,-35.2167522
2018-10-18 12:00:09.054,36.0,14.199999809265137,0,1512,3.47,[C0700],[],16,13.725491,[C0300],unknown_id,5bc875c9ffddba753ff828c6,QGJ1172,46.1146240234375,-5.8660641,-35.2167378
2018-10-18 12:00:10.180,36.0,14.020000457763672,0,781,3.61,[C0700],[],17,18.039215,[C0300],unknown_id,5bc875caffddba753ff828c7,QGJ1172,45.87139892578125,-5.8660202,-35.2167214
2018-10-18 12:00:11.207,36.0,14.119999885559082,0,1363,16.19,[C0700],[],15,21.568628,[C0300],unknown_id,5bc875cbffddba753ff828c8,QGJ1172,46.1358642578125,-5.8659831,-35.2167049
2018-10-18 12:00:12.177,36.0,14.267999649047852,0,1938,8.38,[C0700],[],15,18.431372,[C0300],unknown_id,5bc875ccffddba753ff828c9,QGJ1172,45.83575439453125,-5.8659381,-35.2166848
2018-10-18 12:00:13.263,36.0,14.281999588012695,0,1547,4.74,[C0700],[],18,15.294118,[C0300],unknown_id,5bc875cdffddba753ff828ca,QGJ1172,45.79229736328125,-5.8658937,-35.2166618
2018-10-18 12:00:14.199,36.0,14.133000373840332,0,1175,10.63,[C0700],[],18,14.509804,[C0300],unknown_id,5bc875ceffddba753ff828cb,QGJ1172,45.9014892578125,-5.8658449,-35.2166399
2018-10-18 12:00:15.288,36.0,14.267000198364258,0,1289,11.72,[C0700],[],17,14.509804,[C0300],unknown_id,5bc875cfffddba753ff828cc,QGJ1172,46.032470703125,-5.8658034,-35.2166185
2018-10-18 12:00:16.349,36.0,14.265999794006348,0,1673,11.86,[C0700],[],19,20.392157,[C0300],unknown_id,5bc875d0ffddba753ff828cd,QGJ1172,45.83282470703125,-5.8657526,-35.2165991
2018-10-18 12:00:17.393,35.0,14.175999641418457,0,1580,12.44,[C0700],[],22,20.0,[C0300],unknown_id,5bc875d1ffddba753ff828ce,QGJ1172,45.70513916015625,-5.8657023,-35.2165761
2018-10-18 12:00:18.400,35.0,14.258999824523926,0,1553,4.38,[C0700],[],23,14.509804,[C0300],unknown_id,5bc875d2ffddba753ff828cf,QGJ1172,45.31427001953125,-5.8656486,-35.2165536
2018-10-18 12:00:19.406,36.0,14.199000358581543,0,1425,3.22,[C0700],[],23,14.117647,[C0300],unknown_id,5bc875d3ffddba753ff828d0,QGJ1172,45.645263671875,-5.865595,-35.2165251
2018-10-18 12:00:20.376,36.0,14.26200008392334,0,1182,2.83,[C0700],[],21,13.725491,[C0300],unknown_id,5bc875d4ffddba753ff828d1,QGJ1172,45.635498046875,-5.8655452,-35.2165027
2018-10-18 12:00:21.407,36.0,14.145000457763672,0,941,2.58,[C0700],[],17,13.333333,[C0300],unknown_id,5bc875d5ffddba753ff828d2,QGJ1172,45.8365478515625,-5.8655065,-35.2164801
2018-10-18 12:00:22.403,36.0,14.284000396728516,0,927,3.55,[C0700],[],15,13.333333,[C0300],unknown_id,5bc875d6ffddba753ff828d3,QGJ1172,45.6954345703125,-5.8654881,-35.2164715
2018-10-18 12:00:23.319,36.0,14.312000274658203,0,1242,7.63,[C0700],[],14,17.254902,[C0300],unknown_id,5bc875d7ffddba753ff828d4,QGJ1172,45.74078369140625,-5.865436,-35.2164453
2018-10-18 12:00:24.389,36.0,14.22599983215332,0,1716,7.55,[C0700],[],16,17.647058,[C0300],unknown_id,5bc875d8ffddba753ff828d5,QGJ1172,45.96978759765625,-5.8653965,-35.2164305
2018-10-18 12:00:25.333,36.0,14.289999961853027,0,1494,8.77,[C0700],[],18,17.254902,[C0300],unknown_id,5bc875d9ffddba753ff828d6,QGJ1172,46.36114501953125,-5.8653577,-35.2164109
2018-10-18 12:00:26.297,36.0,14.26200008392334,0,1459,7.3,[C0700],[],19,18.039215,[C0300],unknown_id,5bc875daffddba753ff828d7,QGJ1172,45.32366943359375,-5.8653089,-35.2163925
2018-10-18 12:00:27.318,36.0,14.12399959564209,0,1308,4.3,[C0700],[],20,15.294118,[C0300],unknown_id,5bc875dbffddba753ff828d8,QGJ1172,45.51318359375,-5.8652621,-35.2163664
2018-10-18 12:00:28.370,36.0,14.095999717712402,0,1059,4.08,[C0700],[],17,14.509804,[C0300],unknown_id,5bc875dcffddba753ff828d9,QGJ1172,45.504150390625,-5.8652189,-35.2163461
2018-10-18 12:00:29.321,36.0,14.373000144958496,0,947,3.91,[C0700],[],13,14.509804,[C0300],unknown_id,5bc875ddffddba753ff828da,QGJ1172,45.29437255859375,-5.8652019,-35.2163384
2018-10-18 12:00:30.350,36.0,14.182999610900879,0,970,3.72,[C0700],[],11,14.509804,[C0300],unknown_id,5bc875deffddba753ff828db,QGJ1172,45.4261474609375,-5.8651822,-35.2163299
2018-10-18 12:00:31.350,36.0,14.0,0,1509,10.33,[C0700],[],11,18.82353,[C0300],unknown_id,5bc875dfffddba753ff828dc,QGJ1172,45.7803955078125,-5.8651611,-35.2163186
2018-10-18 12:00:32.391,36.0,14.079999923706055,0,1868,12.47,[C0700],[],13,20.392157,[C0300],unknown_id,5bc875e1ffddba753ff828dd,QGJ1172,46.337890625,-5.8651361,-35.2163058
2018-10-18 12:00:33.351,36.0,14.15999984741211,0,1635,12.08,[C0700],[],17,20.0,[C0300],unknown_id,5bc875e1ffddba753ff828de,QGJ1172,46.81024169921875,-5.8650635,-35.2162712
2018-10-18 12:00:34.416,36.0,14.0,0,1633,13.02,[C0700],[],20,20.784313,[C0300],unknown_id,5bc875e2ffddba753ff828df,QGJ1172,47.1702880859375,-5.8650201,-35.2162538
2018-10-18 12:00:35.373,36.0,14.15999984741211,0,1558,10.49,[C0700],[],23,19.215687,[C0300],unknown_id,5bc875e3ffddba753ff828e0,QGJ1172,47.02532958984375,-5.8649689,-35.2162294
2018-10-18 12:00:36.346,36.0,14.039999961853027,0,1506,11.22,[C0700],[],25,19.215687,[C0300],unknown_id,5bc875e4ffddba753ff828e1,QGJ1172,46.44525146484375,-5.8649096,-35.216204
2018-10-18 12:00:37.417,35.0,14.140000343322754,0,1570,10.05,[C0700],[],27,19.215687,[C0300],unknown_id,5bc875e6ffddba753ff828e2,QGJ1172,46.45843505859375,-5.8648481,-35.2161777
2018-10-18 12:00:38.337,35.0,13.979999542236328,0,1516,7.24,[C0700],[],29,18.039215,[C0300],unknown_id,5bc875e6ffddba753ff828e3,QGJ1172,46.268310546875,-5.8647806,-35.2161477
2018-10-18 12:00:39.492,36.0,13.920000076293945,0,1399,3.16,[C0700],[],30,14.509804,[C0300],unknown_id,5bc875e8ffddba753ff828e4,QGJ1172,45.5667724609375,-5.8647139,-35.2161109
2018-10-18 12:00:40.497,36.0,13.979999542236328,0,932,2.72,[C0700],[],30,13.333333,[C0300],unknown_id,5bc875e9ffddba753ff828e5,QGJ1172,45.077880859375,-5.8646456,-35.2160732
2018-10-18 12:00:41.441,36.0,13.920000076293945,0,939,2.66,[C0700],[],26,13.333333,[C0300],unknown_id,5bc875eaffddba753ff828e6,QGJ1172,44.71453857421875,-5.8645833,-35.2160432
2018-10-18 12:00:42.493,36.0,13.9399995803833,0,939,2.58,[C0700],[],23,13.333333,[C0300],unknown_id,5bc875ebffddba753ff828e7,QGJ1172,44.77423095703125,-5.8645259,-35.2160175
2018-10-18 12:00:43.483,36.0,14.0,0,935,2.61,[C0700],[],17,13.333333,[C0300],unknown_id,5bc875ecffddba753ff828e8,QGJ1172,44.75634765625,-5.8644814,-35.2159958
2018-10-18 12:00:44.542,36.0,14.020000457763672,0,934,2.97,[C0700],[],16,13.725491,[C0300],unknown_id,5bc875edffddba753ff828e9,QGJ1172,44.79595947265625,-5.8644412,-35.2159755
2018-10-18 12:00:45.484,36.0,13.9399995803833,0,996,3.91,[C0700],[],15,16.470589,[C0300],unknown_id,5bc875eeffddba753ff828ea,QGJ1172,44.32244873046875,-5.8644049,-35.2159606
2018-10-18 12:00:46.551,36.0,13.819999694824219,0,994,3.97,[C0700],[],14,14.509804,[C0300],unknown_id,5bc875efffddba753ff828eb,QGJ1172,44.06451416015625,-5.864367,-35.2159471
2018-10-18 12:00:47.509,36.0,13.9399995803833,0,940,7.24,[C0700],[],15,14.509804,[C0300],unknown_id,5bc875f0ffddba753ff828ec,QGJ1172,43.55230712890625,-5.8643315,-35.2159316
2018-10-18 12:00:48.517,36.0,13.9399995803833,0,1532,9.88,[C0700],[],16,18.82353,[C0300],unknown_id,5bc875f1ffddba753ff828ed,QGJ1172,42.986083984375,-5.8642944,-35.2159135
2018-10-18 12:00:49.590,36.0,13.979999542236328,0,1374,9.11,[C0700],[],19,18.431372,[C0300],unknown_id,5bc875f2ffddba753ff828ee,QGJ1172,42.6802978515625,-5.8642551,-35.2158953
2018-10-18 12:00:50.681,36.0,13.9399995803833,0,1482,7.88,[C0700],[],21,18.82353,[C0300],unknown_id,5bc875f3ffddba753ff828ef,QGJ1172,40.209228515625,-5.8641581,-35.2158511
2018-10-18 12:00:51.639,36.0,13.9399995803833,0,1369,4.36,[C0700],[],23,15.294118,[C0300],unknown_id,5bc875f4ffddba753ff828f0,QGJ1172,40.1683349609375,-5.8641079,-35.215823
2018-10-18 12:00:52.640,36.0,14.039999961853027,0,1298,3.94,[C0700],[],23,14.90196,[C0300],unknown_id,5bc875f5ffddba753ff828f1,QGJ1172,39.945068359375,-5.8640549,-35.2157942
2018-10-18 12:00:53.720,36.0,14.065999984741211,0,1020,3.27,[C0700],[],23,14.509804,[C0300],unknown_id,5bc875f6ffddba753ff828f2,QGJ1172,39.59783935546875,-5.8639994,-35.2157693
2018-10-18 12:00:54.655,36.0,14.1850004196167,0,1247,3.13,[C0700],[],24,14.117647,[C0300],unknown_id,5bc875f7ffddba753ff828f3,QGJ1172,39.65643310546875,-5.8639418,-35.2157375
2018-10-18 12:00:55.698,36.0,14.116000175476074,0,1216,2.8,[C0700],[],24,14.117647,[C0300],unknown_id,5bc875f8ffddba753ff828f4,QGJ1172,39.34271240234375,-5.8638859,-35.2157068
2018-10-18 12:00:56.724,36.0,14.079000473022461,0,970,2.49,[C0700],[],24,13.333333,[C0300],unknown_id,5bc875f9ffddba753ff828f5,QGJ1172,39.521484375,-5.8638297,-35.2156781
2018-10-18 12:00:57.737,36.0,14.161999702453613,0,922,2.52,[C0700],[],23,13.333333,[C0300],unknown_id,5bc875faffddba753ff828f6,QGJ1172,39.8133544921875,-5.8637792,-35.2156532
2018-10-18 12:00:58.619,36.0,14.067000389099121,0,977,2.47,[C0700],[],21,13.333333,[C0300],unknown_id,5bc875fbffddba753ff828f7,QGJ1172,40.1229248046875,-5.8637288,-35.2156313
2018-10-18 12:00:59.684,36.0,14.052000045776367,0,976,2.44,[C0700],[],21,13.333333,[C0300],unknown_id,5bc875fcffddba753ff828f8,QGJ1172,40.9351806640625,-5.8636841,-35.2156044
2018-10-18 12:01:00.759,36.0,14.095000267028809,0,983,2.83,[C0700],[],20,13.333333,[C0300],unknown_id,5bc875fdffddba753ff828f9,QGJ1172,41.1524658203125,-5.8636342,-35.2155779
2018-10-18 12:01:01.707,36.0,13.612000465393066,0,940,3.19,[C0700],[],20,13.725491,[C0300],unknown_id,5bc875feffddba753ff828fa,QGJ1172,41.2554931640625,-5.863588,-35.2155547
2018-10-18 12:01:02.656,36.0,13.920000076293945,0,964,4.72,[C0700],[],21,14.117647,[C0300],unknown_id,5bc875ffffddba753ff828fb,QGJ1172,41.80010986328125,-5.8635368,-35.2155303
2018-10-18 12:01:03.676,36.0,14.220000267028809,0,1189,4.55,[C0700],[],21,16.862745,[C0300],unknown_id,5bc87600ffddba753ff828fc,QGJ1172,42.140869140625,-5.8634835,-35.2155043
2018-10-18 12:01:04.638,36.0,14.152999877929688,0,1495,3.41,[C0700],[],22,14.90196,[C0300],unknown_id,5bc87601ffddba753ff828fd,QGJ1172,41.65826416015625,-5.8634323,-35.2154793
2018-10-18 12:01:05.731,36.0,14.01099967956543,0,998,3.83,[C0700],[],23,14.509804,[C0300],unknown_id,5bc87602ffddba753ff828fe,QGJ1172,41.85906982421875,-5.8633741,-35.2154569
2018-10-18 12:01:06.819,36.0,14.090999603271484,0,1004,3.77,[C0700],[],23,14.509804,[C0300],unknown_id,5bc87603ffddba753ff828ff,QGJ1172,41.4637451171875,-5.8633217,-35.2154264
2018-10-18 12:01:07.712,36.0,14.039999961853027,0,963,3.58,[C0700],[],24,14.509804,[C0300],unknown_id,5bc87604ffddba753ff82900,QGJ1172,40.90008544921875,-5.8632686,-35.2154018
2018-10-18 12:01:08.728,36.0,14.104999542236328,0,967,3.58,[C0700],[],24,14.509804,[C0300],unknown_id,5bc87605ffddba753ff82901,QGJ1172,40.6727294921875,-5.8632138,-35.2153756
2018-10-18 12:01:09.720,36.0,14.112000465393066,0,930,3.58,[C0700],[],22,14.509804,[C0300],unknown_id,5bc87606ffddba753ff82902,QGJ1172,40.37615966796875,-5.8631656,-35.2153513
2018-10-18 12:01:10.761,36.0,14.116999626159668,0,962,3.38,[C0700],[],20,14.117647,[C0300],unknown_id,5bc87607ffddba753ff82903,QGJ1172,39.8536376953125,-5.8631227,-35.2153303
2018-10-18 12:01:11.748,36.0,14.039999961853027,0,933,3.52,[C0700],[],19,14.117647,[C0300],unknown_id,5bc87608ffddba753ff82904,QGJ1172,39.054443359375,-5.8630825,-35.2153137
2018-10-18 12:01:12.762,36.0,14.100000381469727,0,953,3.55,[C0700],[],17,14.117647,[C0300],unknown_id,5bc87609ffddba753ff82905,QGJ1172,38.9534912109375,-5.8630442,-35.2152919
2018-10-18 12:01:13.853,36.0,13.9399995803833,0,923,3.74,[C0700],[],15,14.509804,[C0300],unknown_id,5bc8760affddba753ff82906,QGJ1172,38.10113525390625,-5.8630061,-35.2152735
2018-10-18 12:01:14.752,36.0,13.960000038146973,0,930,3.55,[C0700],[],13,14.509804,[C0300],unknown_id,5bc8760bffddba753ff82907,QGJ1172,38.09283447265625,-5.862989,-35.2152694
2018-10-18 12:01:15.749,36.0,14.0,0,923,4.33,[C0700],[],12,14.509804,[C0300],unknown_id,5bc8760cffddba753ff82908,QGJ1172,37.81390380859375,-5.8629676,-35.2152627
2018-10-18 12:01:16.779,36.0,14.154000282287598,0,964,3.88,[C0700],[],11,14.509804,[C0300],unknown_id,5bc8760dffddba753ff82909,QGJ1172,38.234130859375,-5.862947,-35.2152534
2018-10-18 12:01:17.775,36.0,14.069000244140625,0,978,3.38,[C0700],[],11,14.117647,[C0300],unknown_id,5bc8760effddba753ff8290a,QGJ1172,38.77178955078125,-5.8629208,-35.2152406
2018-10-18 12:01:18.897,36.0,14.128999710083008,0,984,2.97,[C0700],[],12,14.117647,[C0300],unknown_id,5bc8760fffddba753ff8290b,QGJ1172,38.06793212890625,-5.8628944,-35.2152282
2018-10-18 12:01:19.867,36.0,14.083999633789062,0,962,2.66,[C0700],[],12,13.725491,[C0300],unknown_id,5bc87610ffddba753ff8290c,QGJ1172,37.24853515625,-5.8628691,-35.2152164
2018-10-18 12:01:20.886,36.0,14.039999961853027,0,943,2.49,[C0700],[],13,13.333333,[C0300],unknown_id,5bc87611ffddba753ff8290d,QGJ1172,36.7647705078125,-5.8628429,-35.2152063
2018-10-18 12:01:21.935,36.0,13.9399995803833,0,943,5.08,[C0700],[],13,15.294118,[C0300],unknown_id,5bc87612ffddba753ff8290e,QGJ1172,37.06011962890625,-5.8627751,-35.2151768
2018-10-18 12:01:22.931,36.0,14.0600004196167,0,1367,6.58,[C0700],[],15,16.470589,[C0300],unknown_id,5bc87613ffddba753ff8290f,QGJ1172,37.700439453125,-5.8627375,-35.2151617
2018-10-18 12:01:23.840,36.0,14.020000457763672,0,1560,8.38,[C0700],[],16,17.647058,[C0300],unknown_id,5bc87614ffddba753ff82910,QGJ1172,37.8460693359375,-5.8626956,-35.2151405
2018-10-18 12:01:24.926,36.0,14.055999755859375,0,1560,12.08,[C0700],[],20,20.0,[C0300],unknown_id,5bc87615ffddba753ff82911,QGJ1172,38.066162109375,-5.862646,-35.2151192
2018-10-18 12:01:25.842,36.0,13.899999618530273,0,1702,13.16,[C0700],[],21,20.392157,[C0300],unknown_id,5bc87616ffddba753ff82912,QGJ1172,39.1541748046875,-5.8625923,-35.2150891
2018-10-18 12:01:26.923,36.0,14.039999961853027,0,1694,13.38,[C0700],[],26,20.784313,[C0300],unknown_id,5bc87617ffddba753ff82913,QGJ1172,39.271484375,-5.8625343,-35.2150567
2018-10-18 12:01:27.964,36.0,13.920000076293945,0,1668,13.02,[C0700],[],30,20.784313,[C0300],unknown_id,5bc87618ffddba753ff82914,QGJ1172,38.60333251953125,-5.8624586,-35.2150261
2018-10-18 12:01:28.963,36.0,14.067000389099121,0,1641,12.86,[C0700],[],32,20.392157,[C0300],unknown_id,5bc87619ffddba753ff82915,QGJ1172,37.072265625,-5.8623754,-35.2149888
2018-10-18 12:01:29.890,35.0,14.0,0,1636,12.69,[C0700],[],35,20.392157,[C0300],unknown_id,5bc8761affddba753ff82916,QGJ1172,36.23968505859375,-5.8622874,-35.2149511
2018-10-18 12:01:30.914,35.0,14.039999961853027,0,1612,13.55,[C0700],[],36,20.784313,[C0300],unknown_id,5bc8761bffddba753ff82917,QGJ1172,35.94061279296875,-5.8622031,-35.2149104
2018-10-18 12:01:31.892,35.0,14.039999961853027,0,1634,14.22,[C0700],[],38,21.568628,[C0300],unknown_id,5bc8761cffddba753ff82918,QGJ1172,35.9703369140625,-5.8621086,-35.2148678
2018-10-18 12:01:32.952,35.0,14.121999740600586,0,1667,13.69,[C0700],[],43,21.17647,[C0300],unknown_id,5bc8761dffddba753ff82919,QGJ1172,35.72161865234375,-5.8620073,-35.2148196
2018-10-18 12:01:33.896,35.0,14.10099983215332,0,1649,13.63,[C0700],[],43,21.17647,[C0300],unknown_id,5bc8761effddba753ff8291a,QGJ1172,35.52349853515625,-5.8619025,-35.214776
2018-10-18 12:01:34.970,35.0,13.9399995803833,0,1649,13.36,[C0700],[],48,21.17647,[C0300],unknown_id,5bc8761fffddba753ff8291b,QGJ1172,36.07958984375,-5.8617931,-35.2147252
2018-10-18 12:01:35.961,35.0,13.880000114440918,0,1648,12.97,[C0700],[],50,20.784313,[C0300],unknown_id,5bc87620ffddba753ff8291c,QGJ1172,36.39093017578125,-5.8616794,-35.2146743
2018-10-18 12:01:36.916,35.0,14.208999633789062,0,1645,13.02,[C0700],[],52,20.784313,[C0300],unknown_id,5bc87621ffddba753ff8291d,QGJ1172,36.40704345703125,-5.8615569,-35.2146139
2018-10-18 12:01:37.969,35.0,13.899999618530273,0,1645,13.38,[C0700],[],52,21.17647,[C0300],unknown_id,5bc87622ffddba753ff8291e,QGJ1172,38.43316650390625,-5.8614342,-35.2145572
2018-10-18 12:01:38.897,35.0,14.0600004196167,0,1640,13.33,[C0700],[],54,21.17647,[C0300],unknown_id,5bc87623ffddba753ff8291f,QGJ1172,37.49761962890625,-5.8613026,-35.2145029
2018-10-18 12:01:40.049,35.0,14.215999603271484,0,1641,13.33,[C0700],[],56,20.784313,[C0300],unknown_id,5bc87624ffddba753ff82920,QGJ1172,37.05267333984375,-5.8611708,-35.2144339
2018-10-18 12:01:40.989,35.0,14.164999961853027,0,1647,13.38,[C0700],[],58,20.784313,[C0300],unknown_id,5bc87625ffddba753ff82921,QGJ1172,36.1641845703125,-5.8610396,-35.2143668
2018-10-18 12:01:41.961,35.0,14.119000434875488,0,1647,14.69,[C0700],[],59,20.784313,[C0300],unknown_id,5bc87626ffddba753ff82922,QGJ1172,35.340087890625,-5.8609068,-35.2143032
2018-10-18 12:01:42.970,35.0,14.14799976348877,0,1647,14.58,[C0700],[],60,21.960785,[C0300],unknown_id,5bc87627ffddba753ff82923,QGJ1172,34.86871337890625,-5.860769,-35.2142327
2018-10-18 12:01:43.975,35.0,13.899999618530273,0,1651,14.55,[C0700],[],61,21.960785,[C0300],unknown_id,5bc87628ffddba753ff82924,QGJ1172,34.08087158203125,-5.8606288,-35.21417
